order_id,order_date,product_id,amount
1889,2023-10-30,135,54.71
4061,2023-01-08,109,472.68
7461,2022-01-08,125,398.89
7166,2022-05-02,119,389.94
7967,2022-12-14,143,49.61
9101,2023-11-07,161,93.86
8379,2022-03-31,172,487.71
8280,2023-10-10,178,110.62
2067,2023-11-29,108,88.68
5223,2022-11-12,170,184.36
5607,2022-06-27,189,457.11
4985,2023-06-24,123,240.72
4179,2024-01-02,111,460.69
5538,2024-05-18,159,170.5
3362,2022-02-10,183,117.13
3224,2024-01-10,177,250.13
7371,2023-12-05,185,309.66
2726,2023-05-17,115,198.79
6791,2022-05-25,128,176.29
9073,2022-07-20,131,112.94
9458,2023-12-25,182,141.13
8013,2023-04-06,134,338.19
1837,2024-01-02,142,188.09
5584,2024-01-22,195,44.48
1686,2024-06-27,152,73.39
1356,2023-07-12,119,189.33
5647,2023-07-01,183,462.63
5418,2022-09-10,107,192.62
7642,2023-01-25,198,35.02
4391,2023-08-17,141,211.91
5357,2024-06-01,176,336.06
5879,2022-09-13,169,298.83
6319,2023-12-10,115,143.01
3739,2024-03-25,168,345.6
5784,2023-03-26,152,317.16
1877,2022-01-10,144,90.23
3870,2024-04-03,150,85.26
1292,2024-03-08,197,275.86
9728,2022-08-30,105,331.42
3686,2022-09-08,132,481.15
1233,2024-05-26,178,213.86
3374,2022-01-05,114,383.64
3272,2022-04-29,113,62.68
1966,2024-03-11,138,445.36
1889,2023-01-09,162,318.39
4863,2022-03-06,104,316.37
7154,2022-05-26,189,75.51
4400,2022-08-12,180,24.59
9226,2022-08-27,151,352.22
5542,2022-06-26,115,62.94
4523,2024-02-18,198,67.85
2763,2024-05-02,137,97.81
4291,2022-10-09,152,53.38
3488,2022-03-04,186,314.57
2558,2022-08-05,176,213.89
5690,2024-05-03,196,136.72
7121,2024-04-06,192,223.17
3276,2024-03-05,152,422.85
5439,2023-11-20,145,463.9
2103,2023-04-06,197,246.3
8520,2023-09-02,197,285.54
6409,2022-04-15,190,132.31
8869,2022-04-09,114,259.23
3956,2023-05-26,158,375.32
8710,2023-01-20,149,248.61
7017,2023-02-09,108,154.53
4384,2024-04-02,125,293.11
1028,2023-06-02,102,473.59
9897,2023-04-21,199,444.55
8756,2023-12-10,146,385.77
7948,2024-05-12,104,141.72
6755,2023-10-07,161,124.57
4602,2024-05-19,183,420.08
6062,2024-02-10,183,94.75
9071,2023-03-13,104,304.78
8244,2022-01-23,109,222.27
7372,2023-07-19,179,236.65
8105,2023-11-08,162,230.0
4581,2023-12-15,124,450.48
3762,2023-04-03,143,48.11
1572,2022-03-24,124,392.54
8705,2022-05-25,129,418.33
1614,2022-03-26,113,471.72
5050,2022-03-19,185,229.04
1325,2023-04-02,142,252.53
4740,2024-05-27,127,480.84
1358,2022-01-01,193,231.93
4777,2022-02-20,118,254.26
6906,2023-11-16,141,169.47
2721,2023-12-18,119,20.66
2349,2024-02-11,198,219.36
4696,2023-03-22,185,329.27
4896,2023-03-25,178,346.52
5260,2024-05-30,110,8.22
7941,2023-05-03,153,401.52
4808,2024-03-10,197,248.75
6246,2022-02-03,123,262.77
9384,2022-12-14,169,481.06
4845,2022-04-05,116,145.81
3577,2022-03-13,127,382.02
1091,2023-07-05,149,289.51
5234,2022-06-03,194,351.9
9672,2022-09-07,199,211.82
7592,2023-11-05,154,143.21
9128,2023-03-14,172,275.33
2075,2022-04-28,109,190.6
3513,2024-02-10,120,115.34
9168,2024-06-09,157,420.42
7861,2022-11-02,133,240.54
9990,2022-09-25,194,424.42
1604,2022-02-23,192,239.65
3979,2022-08-24,142,280.61
8140,2023-01-24,110,497.66
8065,2024-01-04,132,475.99
5916,2024-02-02,157,139.49
7800,2024-04-04,145,434.98
1597,2023-02-05,160,198.25
8320,2023-09-16,161,40.27
9705,2024-02-06,100,290.01
6622,2022-10-30,120,488.64
2877,2022-07-26,161,487.29
2699,2022-08-17,163,67.6
6780,2024-05-02,186,386.76
1716,2024-06-28,172,402.4
5086,2023-08-01,155,187.53
1665,2022-03-16,100,331.0
8846,2023-03-11,120,246.64
7611,2022-04-13,121,117.81
2079,2023-02-26,153,381.83
9419,2023-12-05,103,135.06
9340,2024-02-03,164,173.52
2069,2024-01-08,150,99.06
6263,2024-03-16,173,361.04
8951,2022-11-02,162,232.07
2363,2022-04-08,114,224.47
5508,2024-04-29,135,304.26
2755,2024-03-08,128,82.85
1519,2022-12-01,151,449.59
6463,2024-05-08,145,235.23
8233,2023-03-11,168,186.43
2102,2023-03-23,128,67.71
1597,2022-11-04,146,88.14
4273,2022-09-06,190,460.58
6781,2022-06-15,124,231.03
7256,2023-04-26,179,362.48
8258,2022-12-01,115,44.86
9780,2023-06-26,199,323.51
7554,2024-01-29,188,461.15
9002,2022-04-16,140,153.48
5846,2023-07-17,164,291.67
5798,2022-03-22,168,470.41
7605,2022-05-13,119,361.06
3986,2024-03-07,168,35.85
1400,2024-06-18,135,192.47
3855,2022-05-18,192,47.46
4412,2022-07-03,197,431.35
1056,2023-02-05,157,312.72
9022,2022-11-26,147,478.41
2875,2024-02-24,181,14.78
5543,2023-05-23,101,214.43
5298,2024-05-01,179,56.66
4768,2022-03-10,128,178.49
6752,2023-06-30,196,85.13
5833,2024-02-13,115,167.75
2353,2022-02-22,134,410.53
5987,2023-03-26,161,84.55
7597,2022-07-24,180,239.46
5311,2022-05-06,103,461.18
3934,2024-01-17,167,499.4
1022,2022-02-12,150,129.07
2209,2024-01-22,188,468.11
9940,2024-06-01,132,134.39
1804,2022-04-21,177,209.7
9325,2024-01-31,123,439.57
5416,2023-10-25,174,394.16
9625,2022-07-02,124,429.46
6141,2024-04-27,127,401.13
5968,2022-04-05,106,121.36
4671,2023-01-09,135,281.6
8292,2023-06-04,109,195.7
8001,2024-06-18,135,232.56
3098,2022-12-26,194,81.21
9444,2024-06-18,182,161.3
6061,2023-11-27,117,429.54
4264,2022-10-08,105,449.29
6435,2022-07-14,191,307.03
9493,2024-05-13,106,251.64
7691,2022-07-14,111,357.86
3763,2023-10-29,140,306.38
5005,2022-04-03,162,491.92
4241,2023-11-03,197,99.09
4057,2022-03-02,124,227.28
1550,2023-09-26,180,459.53
6574,2022-02-20,152,457.79
6411,2023-02-07,132,250.2
2587,2024-02-28,186,71.73
6920,2022-01-05,172,408.4
6260,2023-04-11,105,294.66
5409,2023-08-27,161,387.72
6783,2023-11-13,165,233.95
1712,2024-04-08,108,105.92
6406,2023-06-18,166,16.87
8990,2023-02-09,115,281.77
8420,2024-04-17,188,84.72
7843,2023-05-28,187,97.63
3433,2023-10-07,192,220.97
4301,2022-08-21,154,223.83
1270,2023-06-08,139,140.82
2079,2022-12-12,125,70.3
6322,2022-02-15,137,472.75
9795,2023-06-30,134,70.16
6257,2022-03-19,186,178.63
8982,2023-12-31,167,155.91
7214,2024-03-23,158,433.84
6006,2022-03-14,113,207.98
4985,2024-03-04,146,66.4
9791,2022-09-06,170,10.08
9705,2022-02-16,171,362.37
6991,2022-05-01,141,358.68
7227,2022-08-02,150,211.8
8833,2022-08-27,118,67.52
3886,2022-02-25,165,188.96
3653,2022-12-16,146,296.99
5864,2022-04-17,164,353.45
3514,2024-04-10,141,43.73
4969,2022-02-17,137,280.37
4284,2023-07-27,112,141.68
8740,2022-12-03,143,310.55
5566,2022-01-26,123,325.83
3196,2024-03-14,195,455.75
1789,2022-09-14,129,208.14
4475,2022-01-08,169,271.11
2309,2023-09-17,137,137.77
1864,2024-05-16,196,146.85
6389,2022-09-10,122,27.79
4363,2023-11-23,173,146.6
9215,2023-12-20,156,36.6
4003,2022-10-30,178,482.14
9502,2023-10-01,122,314.01
2231,2022-02-25,135,90.71
8959,2023-12-27,156,62.8
3711,2023-06-10,100,188.21
7581,2023-04-19,171,157.29
8705,2022-01-28,102,143.23
1421,2022-03-19,113,236.76
1946,2022-08-04,180,456.87
2834,2023-01-21,133,286.18
2564,2022-12-31,169,263.01
8332,2023-10-28,168,404.24
5944,2023-06-10,150,6.99
2308,2023-11-30,128,102.71
3986,2022-11-08,198,250.61
1386,2024-06-01,181,354.13
7131,2022-01-07,147,245.09
4258,2022-01-03,193,86.04
7121,2023-09-15,178,465.34
5811,2024-01-20,178,167.69
7574,2022-12-29,115,395.17
7697,2024-01-21,156,446.25
4933,2023-05-23,196,176.49
2439,2022-10-01,109,423.43
7169,2023-05-21,118,356.83
5480,2024-03-16,166,452.62
1055,2024-01-09,135,129.4
4324,2024-06-01,103,465.98
7777,2022-01-15,174,37.33
1105,2022-07-11,132,397.87
4201,2023-09-23,127,220.65
1669,2023-04-30,195,93.06
9934,2022-01-28,179,44.3
1966,2023-12-15,108,197.83
1307,2022-02-08,174,197.72
3138,2022-09-30,105,118.83
1109,2022-08-19,148,111.68
4632,2022-03-27,190,202.76
7728,2023-04-19,175,208.01
6684,2022-05-06,121,223.97
7499,2024-03-22,147,435.04
2915,2023-06-21,120,307.57
1556,2022-05-25,132,15.11
8619,2023-06-09,180,261.95
1104,2022-07-31,155,382.41
3047,2022-01-25,128,32.93
1145,2023-08-03,152,214.19
1873,2023-01-29,139,228.35
1298,2022-03-08,173,477.24
4238,2022-08-21,117,240.46
9837,2022-04-19,146,376.2
7382,2022-05-26,112,154.94
3511,2022-04-21,126,390.76
7596,2022-08-16,161,164.72
1783,2022-04-21,173,217.86
5992,2023-04-15,195,242.34
1370,2022-02-03,144,463.55
1486,2023-09-15,102,31.46
8378,2024-02-15,121,102.45
4196,2023-01-04,126,354.34
5287,2024-01-18,154,290.9
3261,2023-08-18,166,129.51
9572,2023-07-08,132,148.15
1238,2023-03-01,101,186.82
7843,2023-09-05,174,227.92
2105,2023-06-02,145,409.92
2386,2023-11-23,173,11.84
2667,2022-10-09,132,449.52
3691,2022-11-16,157,209.45
8756,2024-01-08,106,119.1
2996,2023-03-19,114,256.66
2425,2022-11-11,125,331.54
9023,2024-05-26,110,27.15
7849,2024-01-11,137,359.31
4247,2023-01-12,126,381.58
3592,2022-10-16,106,87.26
2490,2023-03-13,100,88.1
2224,2023-10-24,173,105.87
3587,2022-10-04,120,399.33
8714,2023-12-11,178,139.64
4064,2023-08-05,129,398.99
8804,2023-05-18,193,272.56
1832,2023-09-16,107,384.75
3440,2023-05-31,187,279.07
5795,2022-12-16,182,171.21
2646,2024-04-22,102,455.8
1440,2023-03-22,154,359.07
6956,2024-04-09,114,244.61
3367,2022-12-16,135,320.53
7696,2023-08-30,105,309.84
6190,2023-10-26,141,182.27
5663,2024-04-02,149,214.77
8062,2022-05-17,117,162.54
5331,2024-01-29,182,499.76
4034,2024-06-17,149,292.13
4262,2022-08-31,129,50.57
3107,2023-06-27,176,261.96
8036,2022-02-09,138,29.73
5320,2022-08-17,111,147.88
6938,2023-07-02,197,225.75
3747,2022-08-11,158,269.46
5677,2022-01-06,175,488.21
8972,2022-11-18,143,491.2
5264,2023-04-13,187,53.54
4133,2024-01-02,103,271.38
2465,2022-03-16,135,409.47
5109,2022-01-04,147,122.67
3211,2024-04-26,113,376.53
6539,2023-10-08,180,439.92
2689,2022-04-28,148,332.93
8727,2024-05-30,166,167.21
8764,2023-08-29,186,461.95
5541,2023-05-19,176,442.34
4541,2023-07-28,108,359.33
1818,2023-03-17,120,185.02
5521,2022-07-13,171,396.99
2124,2024-04-26,180,161.47
6660,2023-12-16,115,130.21
6641,2023-01-27,115,259.93
2129,2022-01-26,127,498.58
2702,2023-03-11,150,403.14
3001,2022-06-22,155,366.25
7912,2022-10-27,179,228.75
4878,2023-10-07,156,159.42
8232,2022-11-22,151,428.67
7331,2023-02-14,145,286.03
7035,2022-04-28,177,407.56
7523,2024-04-15,137,246.44
9111,2024-02-26,183,378.21
9736,2023-12-25,147,434.53
3401,2022-08-13,140,198.74
9974,2023-06-16,197,11.72
1539,2022-04-23,158,131.19
6615,2022-05-20,192,457.88
3956,2023-07-13,166,345.33
9077,2022-01-01,173,369.92
4722,2022-03-31,183,166.02
6087,2023-10-16,165,352.13
7460,2022-11-16,126,324.91
3170,2023-07-04,131,93.29
4391,2024-03-15,155,484.5
7942,2024-06-12,109,180.24
2616,2022-05-19,139,168.0
7458,2023-05-26,116,187.73
3756,2024-05-17,157,50.4
7853,2024-04-24,196,314.36
8709,2022-09-16,105,123.12
2936,2023-11-04,138,402.64
4091,2024-06-20,117,200.11
1968,2023-11-21,172,231.99
8297,2022-01-10,171,324.98
4203,2022-09-18,188,382.13
7499,2023-10-12,194,119.4
6173,2022-06-21,141,483.32
1889,2024-06-16,103,313.05
9984,2022-01-13,119,7.79
8382,2022-06-17,127,210.73
4531,2023-10-04,139,221.22
1801,2023-08-19,164,405.54
9234,2022-11-17,143,156.04
4349,2022-11-15,122,168.96
9005,2023-09-05,156,39.89
4201,2022-11-25,146,145.36
1349,2024-02-24,112,359.9
1583,2024-02-16,115,319.2
4377,2024-06-29,189,45.29
7028,2023-07-04,154,61.77
8694,2023-02-23,194,191.58
7196,2023-08-29,164,373.16
8083,2022-04-05,180,417.29
4401,2024-03-27,115,12.24
4185,2023-08-04,136,167.86
6285,2022-11-14,151,215.01
7772,2022-08-24,109,456.01
9490,2022-11-30,137,253.2
4347,2024-06-03,143,138.5
1788,2023-01-11,194,198.07
5945,2023-04-04,173,221.04
3889,2022-05-17,153,336.65
6273,2023-08-11,197,25.34
4272,2023-07-01,150,197.78
6234,2023-05-28,151,325.04
7902,2022-10-23,169,145.24
8612,2022-11-16,191,297.92
3492,2023-07-26,191,181.85
7745,2024-04-11,158,380.57
5240,2022-12-15,112,35.0
3322,2024-04-19,140,459.39
6298,2024-02-18,111,89.95
2861,2024-05-22,149,83.48
7620,2022-08-17,156,421.12
5047,2022-09-27,149,435.3
8581,2024-04-07,156,51.02
8320,2024-03-08,153,454.82
2098,2022-10-18,165,140.28
6247,2023-12-26,107,311.22
2734,2022-06-14,162,38.95
5663,2022-01-05,108,193.43
6909,2024-04-30,159,228.11
4416,2023-01-14,162,301.91
7302,2022-03-19,171,265.01
8593,2023-02-14,102,233.44
1680,2023-07-28,172,480.02
9163,2022-05-12,112,96.59
3070,2023-08-24,108,83.21
7668,2024-01-19,194,358.14
9001,2022-02-11,188,41.9
3191,2022-03-30,151,244.03
9859,2023-02-06,161,244.61
8586,2022-10-23,107,158.46
9872,2024-04-19,194,465.57
3846,2022-10-22,144,144.86
3463,2023-09-08,152,147.78
7837,2023-06-10,162,120.98
5922,2024-03-10,194,77.17
5392,2023-11-22,180,185.19
4183,2023-09-29,156,342.04
4167,2023-02-26,153,372.37
3997,2024-05-14,118,407.64
7521,2022-01-23,166,102.78
4227,2023-07-29,145,22.64
7564,2022-05-23,193,487.47
3024,2023-10-27,109,12.09
1329,2022-05-25,192,480.54
3486,2022-08-13,117,415.26
2155,2023-05-18,111,456.48
5477,2024-03-31,148,196.66
3185,2023-09-08,122,102.61
8086,2022-04-14,161,305.2
3317,2022-02-08,110,371.92
4621,2022-07-17,172,69.78
5491,2023-10-08,155,399.82
3511,2023-08-02,187,108.25
8842,2023-01-26,188,248.38
9641,2022-06-28,154,428.96
8848,2023-07-08,124,100.75
6404,2023-03-24,108,124.73
6393,2023-05-15,111,36.07
2293,2022-01-15,110,77.57
3465,2023-09-15,137,77.53
4175,2023-10-31,127,105.7
8849,2022-10-16,107,146.67
9444,2023-04-23,173,408.42
9210,2022-08-19,188,458.3
3759,2023-02-24,146,206.11
6255,2022-06-06,135,68.46
9414,2023-07-04,149,115.79
1002,2023-03-17,108,369.42
9130,2022-04-07,159,340.33
2259,2023-02-15,171,483.77
9190,2022-10-16,166,12.17
5323,2022-09-11,152,376.63
6773,2022-07-15,181,255.37
3568,2023-08-21,198,451.83
2885,2024-04-13,116,290.2
8060,2023-06-06,199,226.1
8844,2023-06-01,152,334.6
7111,2023-09-27,127,417.59
3338,2024-04-21,162,144.84
4758,2024-05-14,114,58.23
5810,2022-04-28,118,219.34
7791,2024-03-16,185,111.19
8171,2024-06-27,169,217.62
3731,2022-06-08,146,495.57
1869,2024-03-25,170,289.19
6166,2022-08-16,147,348.33
1093,2024-05-26,172,340.57
3987,2022-08-04,119,411.25
9627,2023-11-27,136,472.34
5947,2022-01-15,174,331.11
7651,2022-06-06,101,240.67
7979,2023-10-10,163,162.33
7794,2022-09-18,185,183.34
7524,2022-06-06,135,170.57
4144,2022-02-16,104,165.61
4587,2022-11-20,163,348.84
1076,2024-04-23,106,295.92
9959,2023-11-16,169,104.99
7553,2022-05-10,121,484.96
9297,2023-02-15,173,216.72
7694,2022-04-05,145,285.21
3873,2023-09-19,139,352.79
4346,2024-01-25,160,308.77
8024,2022-10-19,145,158.97
4148,2024-03-04,183,399.86
1244,2024-03-21,127,59.53
3625,2022-10-10,186,286.65
4849,2022-03-10,134,140.29
8737,2023-10-22,100,309.8
9333,2022-01-11,128,112.91
1892,2022-09-11,108,387.24
6487,2024-04-21,108,117.63
8251,2024-05-21,121,445.74
8310,2023-07-04,162,431.47
3399,2022-05-14,165,184.38
5640,2023-12-13,179,195.98
3960,2022-01-23,157,352.24
8325,2024-03-25,169,49.73
2469,2022-12-12,154,45.06
4374,2022-10-29,112,72.48
9847,2022-12-29,196,283.43
9234,2023-01-31,118,78.76
8923,2022-08-06,178,142.42
6122,2022-05-21,132,325.22
6387,2023-09-08,173,12.73
8631,2022-07-29,164,94.22
8226,2023-09-15,159,465.32
6108,2023-09-08,111,333.47
3224,2024-04-07,142,156.25
3110,2023-11-14,192,27.43
1957,2023-04-05,116,295.09
8146,2022-12-22,167,115.32
1560,2022-11-20,128,480.29
8413,2022-05-13,154,345.05
2312,2024-06-06,106,487.19
2821,2024-03-15,143,425.2
6646,2024-04-19,176,244.1
5945,2022-05-07,104,336.43
6374,2022-04-16,159,406.99
3651,2023-08-27,105,291.2
5701,2024-03-09,197,35.44
3877,2023-01-13,106,237.87
6582,2024-06-23,145,69.63
6390,2022-02-20,156,358.85
5083,2022-01-29,153,341.91
1745,2023-04-07,191,496.49
9749,2022-10-23,145,316.26
1941,2022-10-24,109,401.07
5023,2023-12-27,103,137.8
3296,2024-02-18,166,173.31
1939,2023-02-11,124,458.93
2610,2024-02-08,186,378.82
7300,2024-03-24,190,329.36
2725,2023-09-05,177,130.74
9853,2023-02-09,160,350.8
8187,2022-12-12,137,443.95
1032,2023-09-14,131,119.24
6985,2023-02-24,122,354.53
4414,2022-07-01,136,199.88
2156,2024-04-04,102,63.79
4126,2022-01-01,198,382.91
9252,2024-04-10,112,87.73
2543,2023-07-21,133,130.18
1271,2023-01-06,187,392.56
6295,2024-06-29,164,372.36
5076,2023-10-23,175,130.82
6902,2023-03-07,107,470.78
3709,2022-11-05,182,111.57
6221,2022-05-17,108,496.84
9529,2022-07-21,127,370.26
7722,2023-03-12,177,199.29
9201,2022-11-09,190,69.52
5144,2022-04-27,117,163.65
6606,2023-10-28,141,100.9
7766,2024-03-13,140,312.81
1730,2023-07-29,169,181.64
5890,2022-09-01,132,151.03
2648,2023-06-21,188,379.78
5228,2023-08-25,176,119.15
3130,2022-03-16,153,295.51
5366,2024-03-16,186,101.33
2506,2023-01-21,135,358.83
3158,2024-06-21,196,314.44
3916,2022-07-29,184,400.09
4229,2023-04-20,197,38.91
7265,2023-02-22,155,109.0
5136,2022-12-13,199,81.46
3689,2023-06-13,116,99.33
8190,2023-10-02,109,55.99
3810,2024-05-25,186,283.23
7152,2024-02-02,143,298.75
1012,2022-06-28,101,422.53
6938,2022-07-01,198,211.78
8999,2023-10-26,113,268.53
8219,2022-01-25,140,495.7
6328,2022-06-29,101,268.26
4621,2023-12-11,118,288.92
4683,2023-05-16,179,497.98
8872,2024-05-05,188,497.09
6310,2022-06-10,100,214.9
1652,2022-06-26,101,319.3
6799,2022-10-12,126,243.0
9812,2022-03-04,101,361.75
4790,2023-10-24,193,469.5
2645,2023-10-28,150,158.28
5512,2022-06-05,109,410.34
5759,2024-05-31,118,329.15
6874,2023-04-14,179,143.69
4688,2022-02-18,112,399.66
8689,2024-04-28,147,216.43
2379,2022-03-25,155,64.6
5243,2022-12-27,171,496.74
7507,2023-11-20,155,215.69
8819,2022-05-28,149,273.07
9593,2023-09-22,194,404.94
3653,2022-12-08,144,480.63
6611,2023-04-21,188,437.08
7127,2022-03-04,158,264.9
4923,2023-12-02,138,275.12
9459,2022-12-26,120,144.04
6912,2023-07-15,154,234.09
6130,2022-11-23,156,473.69
6439,2024-02-08,140,364.84
8880,2024-01-06,192,10.88
7449,2022-05-21,169,62.67
2725,2022-08-03,181,462.29
8522,2023-03-11,148,425.12
5784,2024-06-09,143,245.65
2232,2023-12-24,134,310.4
9808,2022-11-14,190,148.37
9338,2022-02-01,104,397.45
8446,2023-11-01,170,303.64
5616,2022-10-12,173,348.94
5725,2022-11-01,173,190.58
4677,2023-03-05,150,218.07
7287,2023-04-22,156,107.8
9480,2022-10-13,157,474.29
2409,2022-05-24,191,473.55
9205,2023-02-28,135,409.79
1256,2022-01-19,109,468.1
2721,2022-01-18,149,334.34
2423,2024-02-08,198,121.15
5953,2023-08-13,198,381.3
3990,2023-01-06,136,166.01
2195,2022-06-24,119,223.04
5559,2022-07-13,112,140.8
5365,2023-05-17,174,214.69
2244,2022-04-23,118,341.26
7766,2022-04-24,191,59.75
6302,2022-08-10,155,57.08
2306,2023-11-09,144,343.47
3402,2024-04-10,159,390.89
1496,2023-10-06,167,277.98
4399,2024-06-15,156,94.91
1909,2022-09-21,153,218.22
1372,2022-02-24,136,380.3
7236,2024-05-20,182,344.44
2344,2023-10-05,136,59.38
9515,2024-03-10,113,484.73
3431,2024-02-17,194,115.57
5670,2023-04-03,191,114.09
3784,2024-05-27,199,232.63
2695,2022-06-11,143,166.99
2907,2023-01-15,182,492.07
5814,2022-03-28,141,42.86
1780,2022-02-24,100,156.69
2019,2023-04-21,122,194.45
2403,2024-03-10,163,249.26
2426,2022-06-27,127,13.12
9855,2023-01-26,103,45.77
6868,2022-12-15,140,132.62
1010,2022-01-08,159,279.23
7330,2024-04-12,117,385.05
3825,2022-11-09,162,344.82
8464,2024-01-29,160,285.68
4003,2024-04-14,148,201.63
8195,2023-03-19,146,435.99
7720,2024-02-06,138,232.59
4088,2022-11-24,188,153.13
2789,2022-02-23,181,316.52
4036,2024-01-31,105,347.6
8377,2022-08-27,182,202.24
8598,2022-08-17,152,18.93
5838,2023-08-02,175,51.6
6872,2022-02-20,124,423.57
4653,2023-09-01,198,32.99
5299,2023-08-27,164,298.05
1973,2022-09-21,104,95.94
8083,2023-02-22,164,118.32
6494,2024-03-13,107,140.3
4406,2022-04-06,138,23.95
6150,2022-03-29,142,92.73
4129,2022-03-19,181,327.0
1104,2022-10-15,172,251.86
8433,2022-04-30,104,399.68
8689,2024-03-24,103,35.31
4567,2023-05-06,192,445.0
5348,2023-03-28,100,498.22
5390,2023-05-15,193,12.79
7811,2022-06-14,155,483.98
2181,2022-07-01,144,121.75
5644,2023-04-14,164,347.81
6873,2024-06-28,102,149.78
5394,2024-01-05,121,263.3
4534,2024-04-02,171,257.66
6844,2022-01-07,155,183.75
6939,2022-11-26,117,360.19
7475,2024-02-14,124,301.82
2774,2023-11-04,147,256.6
9283,2022-05-31,183,491.51
1446,2022-03-26,130,470.3
1108,2022-05-27,129,477.94
4239,2023-09-16,179,441.26
6931,2023-01-16,165,131.3
5053,2023-07-02,180,178.24
5537,2022-10-12,109,119.37
7361,2023-12-01,170,493.16
2245,2022-03-23,158,80.57
3720,2023-05-29,150,186.42
9469,2024-06-15,108,103.53
8741,2024-03-25,153,115.61
6105,2023-12-10,161,127.31
3922,2023-06-07,180,321.64
3513,2024-01-16,108,42.64
3801,2023-01-21,108,288.4
7981,2023-12-08,123,410.55
9221,2023-04-16,138,384.43
7502,2022-04-29,174,79.83
7038,2023-01-31,107,457.79
7229,2023-06-16,124,386.19
1364,2022-09-18,165,7.62
2800,2024-03-15,109,370.0
6958,2022-09-13,123,370.02
8436,2024-01-04,179,250.92
5793,2024-06-23,182,27.76
9160,2022-08-14,158,292.05
1179,2022-02-22,130,384.04
4873,2024-05-16,110,139.08
4960,2023-05-15,105,335.2
2186,2023-05-21,169,180.19
1773,2024-05-03,131,289.06
5460,2022-12-30,138,195.36
1352,2022-10-07,147,155.36
7943,2023-08-16,112,428.68
6202,2023-12-15,158,378.15
6344,2022-06-07,166,176.0
5507,2023-09-24,155,220.14
5830,2022-02-28,140,347.39
1117,2023-12-28,155,406.48
1481,2022-05-08,134,343.75
5287,2024-01-06,137,272.76
7802,2023-12-22,180,477.42
9298,2024-05-31,166,388.2
5477,2022-04-25,133,62.22
7533,2022-07-28,175,281.28
1243,2023-06-10,187,207.73
8012,2023-06-05,169,398.49
1865,2023-07-06,110,27.11
6329,2022-08-25,126,208.31
1603,2022-10-08,147,162.55
6756,2022-12-25,123,74.89
5018,2022-07-20,117,192.51
6192,2024-01-28,126,338.04
3015,2022-10-05,153,184.03
4380,2022-08-23,154,292.1
4770,2023-05-09,120,298.44
6829,2022-01-04,158,295.62
2613,2023-10-28,133,267.12
2879,2023-03-18,196,62.91
6372,2022-01-29,157,113.14
5108,2022-04-19,147,401.03
9978,2023-09-02,153,253.67
1148,2023-12-28,117,354.51
2754,2024-03-15,102,287.1
8378,2022-03-16,123,24.15
7681,2024-04-17,100,399.13
4756,2022-05-26,105,36.84
6392,2022-05-08,118,471.87
4052,2024-05-02,185,111.61
6692,2022-02-11,142,258.64
5218,2022-12-22,107,36.48
5803,2022-02-10,168,447.99
3377,2022-02-03,151,490.07
6086,2022-01-17,172,77.41
4182,2023-11-08,146,151.41
4160,2022-06-02,184,12.86
7576,2023-01-13,127,394.55
9903,2023-08-11,145,159.17
3586,2023-08-22,103,296.47
3648,2023-09-21,187,24.41
8313,2024-05-23,107,359.15
2717,2022-12-08,160,267.05
6308,2022-01-27,116,363.87
8407,2024-04-04,133,395.83
